WKT,PLANID,NAAM_GEBIE
"POLYGON ((92347.13 437659.22,92148.25 437596.62,92021.825 437556.939,91775.6 437486.03,91759.309057 437486.809693,91716.554914 437486.920455,91646.99636 437494.784559,91634.79 437495.3,91580.148 437500.0,91524.393 437507.006,91455 437515,91433.91 437510.16,91432.316 437551.784,91446.909189 437552.831317,91480.231 437555.223,91486.431632 437554.181921,91515.684541 437549.270392,91576.88 437546.75,91657.232 437534.222,91736.141 437532.19,91865.667 437571.0,92011.95 437616.8,92109.17 437645.94,92241.039 437688.546,92267.21 437696.94,92329.43 437716.53,92369.402826 437729.65441,92394.684204 437738.304648,92411.605397 437675.480218,92347.13 437659.22))","0",Weena
"POLYGON ((92724.333 437236.333,92679.803 437223.638,92655.809 437216.798,92645.308205 437213.976543,92629.721834 437210.418707,92615.442842 437260.310657,92638.98 437267.73,92641.19 437260.62,92647.94 437254.83,92705.53 437272.76,92704.91 437274.65,92715.83 437278.13,92724.333 437236.333))","0",Beursplein
"POLYGON ((92542.96 437515.35,92631.733425 437202.986564,92682.935 437012.335,92618.102 436996.741,92543.284406 437251.10585,92419.814166 437669.211504,92490.807639 437688.149571,92508.764288 437624.610636,92542.96 437515.35))","0",Coolsingel
"POLYGON ((92463.342712 437521.811359,92474.563321 437483.81516,92350.77 437450.42,92350.34 437451.68,92340.246975 437448.406856,92333.831 437468.95,92359.667 437477.667,92357 437485,92444.703 437515.581,92446.688 437510.616,92454.52 437513.31,92452.842 437517.965,92463.342712 437521.811359))","0",Stadhuisplein
"POLYGON ((92550.667 437084.667,92563.063187 437087.588366,92574.333 437050.667,92565.333 437048.0,92564.667 437050.333,92498.0 437030.333,92489.333 437027.333,92485.667 437026.667,92485 437029,92473 437026,92447.0 437012.667,92449.0 437005.667,92443 437003,92436 437014,92382.95037 436983.798355,92368.07 437007.42,92455.126 437053.865,92472.775164 437059.363757,92477.573 437044.49,92532.0 437059.88,92527.0 437078.333,92550.667 437084.667))","0",Binnenwegplein
"POLYGON ((92195.455 437438.76,92222.2 437354.94,92249.6 437267.66,92227.14 437260.75,92144.91 437235.01,92118.34 437228.02,92119.696 437222.537,92106.423254 437219.021991,92099.44 437245.179,92112.58 437248.641,92112.178 437250.176,92118.846 437252.012,92119.82 437248.91,92132.308 437253.553,92115.773441 437308.433709,92110.762358 437306.845976,92087.371 437354.842,92043.174234 437342.101899,92038.261 437390.352,92165.333 437430.0,92195.455 437438.76),(92089.984401 437386.711592,92095.853 437370.793,92103.012567 437355.197203,92106.892599 437346.745268,92108.0 437344.333,92109.951868 437341.124084,92127.667 437312.0,92156.667 437321.333,92147.0 437351.667,92144.333 437351.0,92124.782 437381.858,92120.25286 437386.867207,92113.655 437394.007,92089.984401 437386.711592))","0",Schouwburgplein
"POLYGON ((92472.775164 437059.363757,92455.126 437053.865,92432.84 437125.62,92406.0 437207.333,92373.667 437305.333,92366.3547 437327.880897,92336.077 437419.358,92334.89 437422.86,92325.337 437450.988,92324.04 437463.55,92310.28 437503.273,92302.22 437521.98,92287.41 437569.01,92284.55 437577.99,92278.17 437598.26,92269.06 437626.38,92266.772997 437633.926615,92284.205412 437639.413688,92291.52 437616.05,92314.731 437542.601,92317.659 437543.558,92320.93 437533.267,92321.628 437508.432,92340.246975 437448.406856,92345.966762 437450.261769,92352.982 437429.05,92353.37 437423.96,92384.667 437328.667,92392.333 437309.667,92417.043315 437237.240213,92421.333 437224.667,92422.0 437218.667,92421 437215,92421.667 437210.667,92433.53 437174.64,92446.928 437131.789,92449.45 437132.6,92455.61 437113.07,92461.35 437095.08,92458.973 437094.322,92468.0 437066.03,92470.37 437066.82,92472.775164 437059.363757))","0",Lijnbaan
"POLYGON ((92406.0 437207.333,92412.779778 437186.692314,92286.207166 437151.363153,92280.096 437170.886,92292.02 437174.66,92360.27 437193.46,92372.37 437197.45,92406.0 437207.333))","0",van Oldenbarneveltplaats
"POLYGON ((97322.333 433392.333,97321.938 433367.646,97317.557331 433368.491565,97319.502326 433319.261212,97212.637264 433321.074849,97105.214161 433331.119607,97032.651336 433342.248624,97048.293867 433423.754595,97079.125693 433418.871726,97078.986183 433514.296925,97075.77744 433517.226646,97073.824293 433610.977718,97081.218351 433610.838207,97080.241777 433647.948006,97093.901282 433666.939777,97136.548453 433635.789495,97187.451728 433707.76664,97231.908891 433707.794218,97257.280632 433689.382632,97280.857911 433692.172843,97287.943329 433669.635697,97328.021 433501.995,97317.934205 433500.296874,97318.828733 433394.32388,97322.333 433392.333))","0",Keizerswaard
"POLYGON ((97597.531872 433968.952458,97618.892 433881.081,97420.046439 433837.97361,97446.831174 433964.428464,97452.754721 433995.591473,97526.134371 433981.683923,97545.167661 433978.517139,97550.826247 434007.192925,97566.760652 434003.733114,97561.640167 433976.053509,97597.531872 433968.952458))","0",Prinsenplein
"POLYGON ((96317.200107 432343.625488,96094.97 432748.886,96165.841379 432785.925673,96234.341902 432822.456734,96246.400409 432822.211891,96253.287833 432822.517999,96261.09358 432826.497399,96320.631532 432858.179549,96368.231283 432878.994874,96398.842055 432883.127328,96428.840612 432876.546012,96450.268153 432865.526134,96479.654494 432837.21117,96513.326344 432791.141957,96557.865017 432711.860057,96593.679621 432627.221271,96632.103 432480.685,96490.677833 432419.130582,96482.160095 432430.834737,96317.200107 432343.625488))","0",Maasstad ziekenhuis
"POLYGON ((68906.463285 443655.8557,68734.237937 443444.255162,65818.447468 444787.254975,68071.278784 446871.582641,68826.5452 446325.9216,68076.310431 445334.918149,68140.340396 445398.152012,68310.717 445325.844,68289.653 445262.465,68496.658 445143.812,68163.881761 444663.086638,68234.637247 444612.393954,68157.333 444492.0,68156.707 444433.762,68202.667 444387.0,68384.764967 444507.231311,68714.43077 444274.618915,68596.039 443987.686,68617.405535 443923.605592,68906.463285 443655.8557))","0",Hoek van Holland
"POLYGON ((97616.3479 440672.399902,97616.69751 440670.115723,97616.764893 440669.759521,97616.846924 440669.406677,97616.943298 440669.057312,97617.053894 440668.712097,97617.178711 440668.371887,97617.317322 440668.037109,97617.469299 440667.70813,97617.634888 440667.385681,97617.813293 440667.070313,97620.876099 440658.570679,97631.440491 440659.836304,97631.620911 440658.363525,97624.320129 440657.490112,97625.160095 440650.5401,97626.080078 440646.960083,97626.650085 440645.590088,97627.7901 440643.380127,97629.350098 440641.170105,97629.860107 440640.590088,97629.610107 440640.350098,97629.80011 440640.100098,97633.496094 440642.848511,97636.0401 440644.740112,97636.580078 440644.080078,97637.05011 440643.620117,97637.760071 440643.150085,97639.200073 440642.590088,97641.090088 440642.510071,97641.116089 440642.364075,97641.159119 440642.222107,97641.218079 440642.086121,97641.292725 440641.957886,97641.381531 440641.839111,97641.483521 440641.731506,97641.597473 440641.636475,97641.72168 440641.555481,97641.854309 440641.489319,97641.993896 440641.438904,97642.138306 440641.405273,97642.285706 440641.388489,97642.433899 440641.389099,97642.581116 440641.406677,97642.725281 440641.441528,97642.864502 440641.492676,97642.996887 440641.559692,97643.120483 440641.641724,97643.233704 440641.737488,97643.335083 440641.845703,97643.423096 440641.965088,97643.496704 440642.093689,97643.554871 440642.230103,97643.596924 440642.372498,97643.62207 440642.518494,97643.629883 440642.666687,97643.620728 440642.814697,97646.790527 440643.196106,97652.170898 440643.843872,97683.38208 440647.600708,97683.522278 440647.451904,97683.677917 440647.319092,97683.84729 440647.204529,97684.028076 440647.108887,97684.218506 440647.033875,97684.415894 440646.980286,97684.61792 440646.94873,97684.822327 440646.939514,97685.026306 440646.952698,97685.227722 440646.988281,97685.424072 440647.045715,97685.612915 440647.124512,97685.79187 440647.223328,97685.958923 440647.341309,97686.111877 440647.477112,97686.249329 440647.628723,97686.368896 440647.794495,97686.46991 440647.972473,97707.220093 440650.470276,97706.510071 440656.350098,97706.95929 440656.406494,97708.020081 440656.5401,97707.06012 440664.56012,97701.81012 440663.930115,97701.440125 440667.150085,97704.5755 440668.672485,97708.542114 440669.144897,97710.035522 440656.813721,97715.976501 440657.550293,97714.508484 440669.863709,97776.369873 440677.288696,97777.378906 440677.193115,97778.364685 440676.956726,97779.307495 440676.584473,97780.188721 440676.083313,97780.990723 440675.463684,97781.697876 440674.737305,97782.296082 440673.919128,97782.773499 440673.024902,97783.120728 440672.07251,97788.010315 440630.651489,97788.077515 440630.08252,97788.063904 440629.152893,97787.898926 440628.238281,97787.587097 440627.362488,97787.136902 440626.549316,97786.56012 440625.820313,97785.872314 440625.195129,97785.091675 440624.690308,97784.239319 440624.319519,97783.338074 440624.092285,97777.888672 440623.428284,97774.509888 440623.020081,97770.316895 440622.513306,97766.418091 440622.042114,97758.83728 440621.125916,97754.697876 440620.625671,97750.868103 440620.16272,97743.29187 440619.24707,97739.46228 440618.784302,97735.755127 440618.336304,97731.802673 440617.858704,97727.538086 440617.343323,97723.965088 440616.94812,97720.123108 440616.486511,97717.000488 440616.111084,97716.259277 440616.022095,97711.953491 440615.5047,97709.81189 440615.247314,97708.834106 440615.127502,97707.856323 440615.007324,97705.494324 440614.714478,97703.876099 440614.512085,97701.773499 440614.246887,97699.671082 440613.979309,97697.634705 440613.717712,97695.598694 440613.453918,97693.263306 440613.148315,97690.928284 440612.839722,97688.993713 440612.581726,97687.059509 440612.321716,97684.938721 440612.034119,97682.818115 440611.74408,97680.814697 440611.467712,97678.811707 440611.189087,97676.988892 440610.933716,97675.000122 440610.65271,97672.317322 440610.270325,97669.801086 440609.907898,97666.981873 440609.566101,97642.937683 440606.650696,97635.5047 440605.819092,97635.886108 440602.430725,97637.051841 440593.336265,97635.0112 440592.825,97634.9042 440593.2518,97635.0012 440593.2761,97634.9793 440593.3634,97634.5428 440593.254,97628.616 440591.7691,97628.1795 440591.6598,97628.2014 440591.5725,97628.2984 440591.5968,97628.4053 440591.17,97627.8039 440591.0193,97627.869 440590.7676,97626.904239 440590.524804,97621.7267 440589.2218,97621.6632 440589.4739,97620.8246 440589.2629,97620.8881 440589.0108,97614.921 440587.4967,97614.8573 440587.7488,97613.803847 440587.4823,97615.80249 440580.513672,97615.550476 440580.44989,97615.764282 440579.604126,97616.016296 440579.667725,97617.544495 440573.539307,97617.29248 440573.475098,97617.507507 440572.633118,97617.759277 440572.69751,97618.164124 440571.058289,97617.912292 440570.993896,97618.65033 440568.104919,97618.9021 440568.169128,97619.295715 440566.550293,97619.043884 440566.485107,97619.261292 440565.647522,97619.512878 440565.712891,97621.048523 440559.575317,97620.797119 440559.509277,97621.018677 440558.663879,97621.270325 440558.729675,97622.805298 440552.593872,97622.55249 440552.532715,97622.758118 440551.685303,97623.010681 440551.746704,97624.5177 440545.754089,97624.265503 440545.690491,97624.529907 440544.641907,97625.53833 440544.896301,97625.47467 440545.148315,97630.145081 440546.325928,97631.583496 440546.688721,97631.647095 440546.436523,97632.287109 440546.5979,97632.164917 440547.082703,97633.318726 440547.373718,97635.702087 440537.833313,97639.425903 440522.926331,97639.323914 440522.900513,97640.287476 440518.936523,97644.543518 440519.97113,97644.501099 440520.146118,97645.67688 440520.431885,97647.343506 440513.818298,97649.02832 440507.132324,97649.576904 440504.955078,97652.266479 440494.282715,97651.28772 440493.828125,97659.573914 440476.233704,97664.584473 440465.594727,97667.856689 440464.624695,97667.683899 440463.858704,97667.556091 440463.083923,97667.473694 440462.302917,97667.43689 440461.518494,97667.445923 440460.733276,97667.500488 440459.94989,97667.600891 440459.171082,97667.746277 440458.399475,97667.936707 440457.637695,97670.797913 440458.319092,97671.297729 440456.887085,97672.19928 440455.304688,97673.366272 440453.866089,97674.763123 440452.647705,97676.33728 440451.668274,97678.049316 440451.000122,97679.865112 440450.651123,97681.391907 440450.621277,97681.617493 440447.712524,97682.693909 440447.809692,97683.759277 440447.991882,97684.806885 440448.258118,97685.829895 440448.606689,97686.822083 440449.035522,97687.7771 440449.541504,97688.688904 440450.121887,97689.551697 440450.772705,97690.360291 440451.490112,97692.126282 440449.681091,97723.81488 440451.926514,97742.410706 440453.243896,97746.554688 440454.281311,97769.160095 440459.940125,97768.980103 440460.620117,97773.55011 440461.770081,97773.720093 440461.090088,97781.080078 440462.940125,97783.980286 440463.669312,97788.200073 440464.730103,97787.141724 440468.9505,97780.037903 440497.27948,97779.160095 440500.78009,97783.81012 440501.950073,97781.809875 440509.931702,97785.213074 440510.781677,97786.309082 440506.475891,97786.322876 440506.391113,97786.321899 440506.305298,97786.306274 440506.220886,97786.276306 440506.14032,97786.233093 440506.066284,97786.177673 440506.000671,97786.112122 440505.945496,97786.03772 440505.902283,97785.957275 440505.872681,97784.990723 440505.62793,97786.192322 440500.735718,97807.44989 440506.074707,97806.284912 440510.974121,97804.344482 440510.463074,97804.259888 440510.457092,97804.175293 440510.464111,97804.092896 440510.484314,97804.014526 440510.51709,97803.942322 440510.561707,97803.87793 440510.616882,97803.822693 440510.681519,97803.77832 440510.753906,97803.745728 440510.832275,97802.697327 440515.128296,97802.346313 440515.060913,97802.217896 440515.582092,97801.577087 440515.424072,97800.460327 440519.955872,97803.785095 440520.765076,97803.874695 440520.786926,97803.74353 440521.313477,97803.609314 440521.273071,97801.810913 440528.430725,97801.946716 440528.464722,97801.906677 440528.624512,97801.841919 440528.881897,97801.706116 440528.847717,97799.910278 440535.995483,97800.046082 440536.029724,97799.941284 440536.446716,97799.805481 440536.412476,97798.021301 440543.554688,97798.157104 440543.588928,97798.043274 440544.013306,97797.907898 440543.977478,97796.104309 440551.139893,97796.240295 440551.173096,97796.063904 440551.897705,97795.995911 440551.881104,97795.927917 440551.864502,97794.897888 440551.613708,97790.342896 440558.948486,97790.003479 440558.923279,97789.777527 440565.4823,97791.791077 440565.995117,97791.836487 440565.800293,97792.445679 440565.953491,97792.513306 440565.97229,97792.33429 440566.704285,97792.20813 440566.673523,97790.411316 440573.828308,97790.53772 440573.858276,97790.437927 440574.278503,97790.311523 440574.248474,97788.514282 440581.39032,97788.64032 440581.422485,97788.535522 440581.831299,97788.409729 440581.799072,97786.614319 440588.958313,97786.740906 440588.988281,97786.639099 440589.41571,97786.512512 440589.385498,97784.713501 440596.525696,97784.840088 440596.555115,97784.742126 440596.975525,97784.615479 440596.946106,97782.814514 440604.090088,97782.941101 440604.118896,97782.845703 440604.538879,97782.719116 440604.510071,97781.810913 440608.099487,97781.937073 440608.131287,97781.612915 440609.410706,97780.805481 440614.198303,97781.359314 440614.234924,97781.913879 440614.255676,97782.468689 440614.260681,97783.023682 440614.249695,97783.577881 440614.223084,97784.131287 440614.180481,97784.683105 440614.122314,97785.233276 440614.048279,97785.780884 440613.958679,97786.325317 440613.845276,97786.867126 440613.71991,97787.405884 440613.582886,97787.941711 440613.434082,97788.474121 440613.273499,97789.00293 440613.101501,97789.52771 440612.917908,97790.048523 440612.7229,97790.56488 440612.516479,97794.990112 440610.499084,97795.683289 440610.070313,97796.35553 440609.609497,97797.005493 440609.117676,97797.631531 440608.595886,97798.232483 440608.045105,97798.806702 440607.466919,97799.353271 440606.862305,97799.870911 440606.232727,97800.358276 440605.579529,97800.588684 440605.116272,97800.597473 440605.086487,97800.605286 440605.056702,97800.612122 440605.026489,97800.617676 440604.996094,97800.622314 440604.965515,97800.625916 440604.934692,97800.628296 440604.903931,97800.629517 440604.873108,97800.629883 440604.842102,97800.6297 440604.830322,97800.629272 440604.818481,97800.628723 440604.806702,97800.628113 440604.794922,97800.627075 440604.783081,97800.626099 440604.771301,97800.624878 440604.759521,97800.623718 440604.747681,97800.62207 440604.736084,97800.614929 440604.690308,97800.605103 440604.645081,97800.592896 440604.600281,97800.578308 440604.556274,97800.561523 440604.513306,97800.542297 440604.47113,97800.520874 440604.430115,97800.497314 440604.390076,97800.471497 440604.351685,97794.0271 440595.315674,97793.94812 440595.220276,97793.85791 440595.135071,97793.758118 440595.061523,97793.650085 440595.000671,97793.535522 440594.953491,97793.416077 440594.920471,97793.293518 440594.902283,97793.169495 440594.899292,97793.046326 440594.911072,97792.925293 440594.93811,97792.808289 440594.979492,97792.69751 440595.034912,97792.594116 440595.103271,97792.499878 440595.183716,97792.416077 440595.275085,97792.344116 440595.375916,97792.284729 440595.48468,97792.239319 440595.600098,97791.972717 440596.556702,97790.364502 440602.95813,97787.275879 440602.157715,97796.015686 440567.262878,97799.102295 440568.051697,97793.819519 440589.2453,97793.302124 440591.273682,97793.296875 440591.357727,97793.298279 440591.441711,97793.306274 440591.525513,97793.321106 440591.608521,97793.342285 440591.68988,97793.370117 440591.769287,97793.403931 440591.846313,97793.443726 440591.920471,97793.489319 440591.991272,97800.480896 440601.786072,97800.5849 440601.907715,97800.706482 440602.011292,97800.842712 440602.09491,97800.990295 440602.156128,97801.145691 440602.193481,97801.305115 440602.206299,97801.464478 440602.193909,97801.619873 440602.156921,97801.7677 440602.09613,97801.781921 440602.088928,97801.795715 440602.081299,97801.809509 440602.073486,97801.823303 440602.065674,97801.836914 440602.057495,97801.850281 440602.049316,97801.863708 440602.04071,97801.876892 440602.032104,97801.889893 440602.023071,97801.934326 440601.964111,97801.973877 440601.901917,97802.008301 440601.836487,97802.037476 440601.768677,97802.061096 440601.69873,97802.079102 440601.627319,97802.091309 440601.554504,97802.097717 440601.480896,97802.098083 440601.407104,97801.613892 440600.079712,97801.28833 440599.121704,97800.548096 440596.202087,97800.412292 440595.498291,97800.285889 440594.79248,97800.169128 440594.085327,97800.06189 440593.376526,97799.964294 440592.666321,97799.876099 440591.954895,97799.797729 440591.24231,97799.728882 440590.528687,97799.669922 440589.81427,97799.621521 440589.144287,97799.585327 440588.473511,97799.561523 440587.802307,97799.549927 440587.130493,97799.55072 440586.458923,97799.563721 440585.787292,97799.589111 440585.115906,97799.626709 440584.445313,97799.676697 440583.775513,97799.715088 440583.134888,97799.763916 440582.495117,97799.822876 440581.856079,97799.891907 440581.218079,97799.971313 440580.581299,97800.06073 440579.945923,97800.160095 440579.312073,97800.269897 440578.679688,97800.389526 440578.049316,97800.803528 440575.991882,97800.84668 440575.822083,97800.895325 440575.653931,97800.94928 440575.487305,97801.008301 440575.322327,97801.07251 440575.159485,97801.141907 440574.998474,97801.216309 440574.839905,97801.295471 440574.683899,97801.3797 440574.530273,97803.532104 440571.156311,97803.573486 440571.074097,97803.613708 440570.991272,97803.653076 440570.907898,97803.691284 440570.82428,97803.728516 440570.740112,97803.764709 440570.655273,97803.799927 440570.570312,97803.833923 440570.48468,97803.867126 440570.398926,97806.319885 440560.738098,97807.162903 440557.375122,97807.743286 440546.258118,97811.622498 440530.780701,97813.548706 440523.095276,97817.696472 440506.594299,97818.136902 440504.842102,97825.302673 440476.193481,97825.974487 440473.508118,97826.434082 440471.717102,97826.440125 440471.689514,97826.444702 440471.661316,97826.447693 440471.633118,97826.449097 440471.604675,97826.448914 440471.576294,97826.446899 440471.548096,97826.443481 440471.519897,97826.438721 440471.491882,97826.432129 440471.464294,97826.413696 440471.408325,97826.388916 440471.354919,97826.358093 440471.304871,97826.321472 440471.258484,97826.28009 440471.216919,97826.233887 440471.180298,97826.183899 440471.149292,97826.130676 440471.124329,97826.07489 440471.105713,97824.126709 440470.58728,97824.041077 440470.575928,97823.954895 440470.578918,97823.8703 440470.59613,97823.789673 440470.626892,97823.715515 440470.670715,97823.64929