WKT,PLANID,NAAM_GEBIE
2 440470.726318,97823.593323 440470.79187,97823.549072 440470.865906,97823.517517 440470.946289,97822.876282 440473.352112,97822.24353 440475.878296,97815.180115 440504.076111,97814.737671 440505.839478,97810.586121 440522.384705,97808.670715 440530.02771,97801.490112 440558.680298,97798.37793 440557.908081,97805.504517 440529.531128,97807.485474 440521.643494,97811.577271 440505.280701,97811.607727 440505.159485,97817.973083 440479.788513,97818.325317 440478.384888,97818.379517 440478.06427,97818.424683 440477.74231,97818.460876 440477.419128,97818.487671 440477.095093,97818.50531 440476.770325,97818.513489 440476.445313,97818.512512 440476.120117,97818.502319 440475.794922,97818.48291 440475.470276,97818.448303 440475.091492,97818.401306 440474.714111,97818.341492 440474.338501,97818.269287 440473.964905,97818.184692 440473.594116,97818.087708 440473.226318,97817.978699 440472.861877,97817.857483 440472.501282,97817.724304 440472.145081,97817.425903 440471.401917,97817.067322 440470.685913,97816.650879 440470.001892,97816.179504 440469.354675,97815.656311 440468.748291,97815.0849 440468.187317,97814.469116 440467.675293,97813.813293 440467.215881,97813.121887 440466.812073,97812.944092 440466.720093,97812.764526 440466.63208,97812.583313 440466.547485,97812.40033 440466.466919,97812.215515 440466.390076,97812.029297 440466.316895,97811.841675 440466.247681,97811.65271 440466.182495,97811.46228 440466.121094,97810.979126 440465.974304,97810.949707 440465.97168,97810.920471 440465.973511,97810.891479 440465.979492,97810.863892 440465.989685,97810.838074 440466.003723,97810.814514 440466.021484,97810.793701 440466.042297,97810.776306 440466.065918,97810.762329 440466.091919,97810.135315 440468.561523,97792.075073 440464.014099,97792.599487 440461.90033,97792.605286 440461.817505,97792.598694 440461.73468,97792.579712 440461.653931,97792.548889 440461.576721,97792.50708 440461.505127,97792.454895 440461.440491,97792.393921 440461.384277,97792.32489 440461.337891,97792.250122 440461.302307,97791.238525 440461.061096,97791.161316 440461.049316,97791.083313 440461.050903,97791.006531 440461.065491,97790.933289 440461.092712,97790.865723 440461.131897,97790.805725 440461.181885,97790.755127 440461.241089,97790.714905 440461.308289,97790.686707 440461.381104,97790.325073 440462.695923,97789.662903 440462.529114,97781.6875 440460.520508,97745.793091 440451.479919,97746.099487 440450.190918,97746.108704 440450.108887,97746.104126 440450.026306,97746.085876 440449.945679,97746.054688 440449.86908,97746.011292 440449.798706,97745.956909 440449.736511,97745.893127 440449.684082,97745.821289 440449.642883,97745.743896 440449.614319,97743.4823 440449.051697,97743.452698 440449.044312,97740.078491 440448.205078,97725.34967 440448.108093,97725.171082 440448.098694,97722.836304 440447.974304,97722.763123 440447.978699,97722.691711 440447.9953,97722.624084 440448.023499,97722.562317 440448.062927,97722.507874 440448.111877,97722.46228 440448.169495,97722.427307 440448.233704,97722.40332 440448.303101,97722.391479 440448.375305,97722.309326 440449.720703,97691.784912 440447.576294,97691.883484 440446.247925,97691.881287 440446.167725,97691.865723 440446.089111,97691.837097 440446.014099,97691.796326 440445.944885,97691.74469 440445.883484,97691.683289 440445.831726,97691.614319 440445.790894,97691.539307 440445.762085,97691.460693 440445.746521,97680.06073 440444.928101,97678.726929 440444.907288,97677.394287 440444.973328,97676.069092 440445.126099,97674.756531 440445.364929,97673.46228 440445.688721,97672.192078 440446.096313,97670.951111 440446.585693,97669.744507 440447.154907,97668.577698 440447.801697,97667.99353 440448.190674,97667.421082 440448.597107,97666.861328 440449.020325,97666.314514 440449.460327,97665.781128 440449.916687,97665.261719 440450.388672,97664.756714 440450.876099,97664.266479 440451.378479,97663.791687 440451.895508,97659.430115 440451.06012,97657.573914 440450.677917,97656.366516 440453.212524,97656.309082 440453.333679,97656.258301 440453.400513,97656.198486 440453.459473,97656.131104 440453.509705,97656.057495 440453.549683,97655.978699 440453.579102,97655.896729 440453.597107,97655.81311 440453.603516,97655.729309 440453.5979,97655.647095 440453.580688,97654.493896 440453.005127,97620.13092 440525.960327,97621.315125 440526.511902,97621.390686 440526.554504,97621.45813 440526.609314,97621.515076 440526.674683,97621.560303 440526.748901,97621.592285 440526.829529,97621.610291 440526.91449,97621.613525 440527.001282,97621.601929 440527.08728,97621.576111 440527.170288,97619.442505 440526.227905,97619.317688 440526.580688,97619.192688 440526.933472,97619.067322 440527.286072,97618.941711 440527.638672,97618.815918 440527.991089,97618.689697 440528.343506,97618.563477 440528.695679,97618.43689 440529.047913,97618.31012 440529.400085,97612.960083 440545.920105,97611.880127 440547.860107,97604.659302 440576.302673,97603.980103 440576.130127,97602.759277 440581.122681,97602.390076 440581.03009,97601.200073 440580.750122,97578.644897 440670.551331,97578.590088 440670.770081,97578.570129 440672.880127,97579.156494 440673.026672,97579.7901 440670.380127,97582.048889 440670.988281,97585.360107 440671.880127,97591.250122 440673.340088,97591.0401 440674.850098,97594.380127 440675.30011,97594.06012 440677.670105,97595.406494 440677.858093,97596.999878 440678.080688,97606.090088 440679.350098,97605.430115 440684.220093,97614.479814 440685.438608,97615.177124 440680.612915,97616.3479 440672.399902),(97604.907104 440601.978882,97605.484314 440600.7995,97615.238098 440609.570496,97614.065308 440611.095886,97612.876526 440612.64209,97611.670715 440613.978516,97611.087708 440614.624695,97609.133118 440616.518677,97608.196106 440617.341919,97607.233521 440618.135071,97606.246277 440618.897278,97605.235474 440619.62793,97604.202087 440620.326294,97603.147095 440620.991516,97602.071472 440621.623108,97600.976501 440622.220276,97599.863281 440622.782471,97599.919922 440621.555908,97600.0047 440620.331116,97600.117676 440619.108521,97600.258728 440617.888672,97600.427917 440616.67273,97600.625122 440615.460693,97600.850098 440614.253723,97601.102722 440613.052124,97601.383118 440611.856689,97601.714722 440610.586304,97602.077881 440609.32428,97602.472473 440608.071899,97602.898071 440606.829712,97603.354919 440605.598511,97603.842102 440604.379272,97604.359497 440603.172485,97604.907104 440601.978882),(97623.176086 440542.373901,97621.515503 440541.935486,97621.495117 440541.935303,97621.474915 440541.9375,97621.454895 440541.941895,97621.43573 440541.948914,97621.41748 440541.957886,97621.40033 440541.968872,97621.384705 440541.982117,97621.370728 440541.996887,97621.358521 440542.013123,97625.528687 440531.525513,97625.519104 440531.557922,97625.514282 440531.590515,97625.513916 440531.623291,97625.5177 440531.655884,97625.525696 440531.687683,97625.537903 440531.718323,97625.553894 440531.746887,97625.57373 440531.773071,97625.59668 440531.796692,97627.077087 440532.467529,97623.176086 440542.373901),(97628.72168 440528.785095,97627.257874 440528.098877,97627.225891 440528.088074,97627.192322 440528.08313,97627.158508 440528.083679,97627.125122 440528.089905,97627.093506 440528.101929,97627.064087 440528.118896,97627.03833 440528.140686,97627.016296 440528.166504,97626.999084 440528.195679,97631.634277 440518.169922,97631.624695 440518.199524,97631.6203 440518.23053,97631.620728 440518.261719,97631.626282 440518.29248,97631.636719 440518.321899,97631.651672 440518.349304,97631.670898 440518.373901,97631.693726 440518.395081,97631.719727 440518.412476,97633.181091 440519.119873,97628.72168 440528.785095),(97645.666321 440501.306274,97646.315125 440498.897705,97646.711487 440499.000488,97647.735474 440495.114075,97648.179871 440495.214478,97645.931274 440504.068481,97644.986511 440503.830688,97645.666321 440501.306274),(97644.839905 440494.279724,97643.633728 440493.708313,97643.56073 440493.683716,97643.484497 440493.671509,97643.407471 440493.672119,97643.331482 440493.685303,97643.258728 440493.710876,97643.191284 440493.748291,97643.13092 440493.796082,97643.079285 440493.853271,97643.037903 440493.918274,97661.196899 440455.428711,97661.178528 440455.506531,97661.170898 440455.586121,97661.173889 440455.666077,97661.187317 440455.744873,97661.211304 440455.821289,97661.2453 440455.893677,97661.288513 440455.961121,97661.340271 440456.021912,97661.399902 440456.0755,97662.589111 440456.622681,97644.839905 440494.279724),(97815.190125 440475.140076,97807.900085 440504.260071,97796.697083 440501.449524,97789.751526 440499.706909,97782.31012 440497.840088,97789.600098 440468.730103,97808.501892 440473.464722,97815.190125 440475.140076),(97774.032715 440674.907715,97773.101685 440675.041077,97772.161926 440675.010925,97768.059326 440674.510071,97767.977478 440675.17572,97766.037292 440674.938904,97765.962891 440674.844116,97762.520325 440670.458313,97753.406921 440669.354492,97752.933105 440673.26593,97716.7229 440668.879883,97717.155701 440665.305908,97717.056274 440665.293884,97717.758728 440659.496277,97717.91748 440659.515503,97718.836304 440651.862122,97773.231873 440658.388916,97771.825928 440664.087708,97773.462524 440664.289673,97774.382324 440664.485107,97775.254272 440664.837097,97776.052124 440665.335327,97776.751282 440665.964111,97777.330688 440666.704712,97777.772888 440667.534729,97778.064514 440668.428711,97778.196472 440669.35968,97778.164917 440670.299683,97777.970886 440671.219727,97777.620117 440672.092285,97777.123291 440672.890686,97776.4953 440673.590881,97775.755493 440674.171509,97774.926331 440674.614929,97774.032715 440674.907715))","0",Alexanderplein
"POLYGON ((98919.07 442349.91,98936.07 442281.12,98940.9029 442263.7278,98941.6481 442262.4727,98947.049282 442254.986554,98949.321365 442251.930061,98952.03 442253.82,98964.705092 442235.932026,98976.295136 442244.334808,98982.5712 442245.1803,98984.45 442242.55,98961.99 442226.57,98967.7114 442218.531,98996.318733 442238.996656,99008.62 442221.98,99073.24 442131.6,99075.5087 442128.5012,99057.0226 442114.0783,99044.0128 442109.6669,99031.89 442110.81,99017.358441 442110.204963,98915.4059 442037.0922,98844.038219 442130.026182,98846.820782 442131.872305,98841.5 442139.23,98838.79416 442137.357163,98831.329402 442147.443951,98826.834494 442144.046015,98817.672177 442158.658993,98796.624835 442188.341881,98793.000353 442186.002405,98787.335531 442188.003178,98786.665242 442192.666763,98749.94 442188.04,98736.2021 442250.0417,98746.7 442267.44,98736.39 442304.91,98919.07 442349.91))","0",Ambachtsplein
"POLYGON ((98395.86177 440748.69,98432.06374 440630.044891,98413.810646 440611.791797,97868.043143 440474.285158,97876.435153 440435.65291,97887.839711 440388.189823,97889.432995 440382.403686,97896.225416 440336.366168,97922.31 440252.24,97942.2384 440184.4484,97951.3929 440132.6657,97951.9957 440058.0626,97917.8784 440001.141,97900.91 439972.83,97886.35 439948.44,97771.330899 439917.947464,97726.003 440109.6408,97690.396118 440269.091492,97670.295914 440328.75725,97640.118487 440418.33639,97607.562683 440540.739319,97572.623784 440670.1538,97594.38 440675.3,97589.494295 440711.618226,97569.4768 440707.4276,97554.904086 440769.691696,97567.47 440772.22,97586.00354 440777.307889,97729.08 440806.7,97755.518749 440809.238679,97783.694716 440814.571987,97785.807914 440813.968216,97787.518598 440813.465074,97789.32991 440812.961931,97791.967931 440812.351179,97793.757562 440812.257532,97796.273273 440812.358161,97798.990241 440812.961931,97800.982424 440813.991053,97801.936778 440814.500765,97804.485337 440816.604681,97805.28244 440817.325869,97807.039319 440819.256267,97821.431392 440822.082714,97826.434847 440815.888548,97863.72 440823.96,97934.107714 440841.349415,97953.244437 440759.001039,97906.832837 440754.923534,97848.9706 440747.4329,97860.7126 440691.1973,98031.026957 440709.723613,98047.194613 440736.10242,98079.11 440714.38,98329.703123 440742.058924,98395.86177 440748.69))","0",Centrumgebied Alexander
"POLYGON ((99708.0922 444610.2845,99663.1793 444106.7539,99936.377044 444083.500957,99908.838 443776.2,99946.112 443772.607,99949.8467 443833.8231,100010.609 443828.4885,99993.3653 443637.5703,100003.3341 443636.5296,100000.513628 443604.329687,99990.419 443605.197,99929.645 443610.726,99936.776 443689.293,99925.53242 443682.943203,99731.4522 443567.4624,99573.94 443478.59,99536.7844 443456.6638,99413.6823 443347.528,99253.63 443214.49,99114.2439 443100.1174,99051.0075 443188.8217,99067.8982 443201.9228,99083.747436 443213.854102,99109.7427 443232.4528,99123.029007 443241.738699,99126.82 443244.38,99130.095131 443247.133267,99132.68 443249.19,99133.18 443251.44,99133.77 443257.63,99132.9 443259.18,99131.538748 443261.037575,99130.22 443262.81,99130.3 443264.28,99132.46 443267.69,99134.114228 443269.54086,99135.23 443270.81,99138.8 443273.95,99141.44 443277.09,99145.79 443285.16,99145.97 443287.56,99142.05 443295.64,99137.19 443303.63,99131.12 443311.06,99124.672494 443318.380929,99109.63 443335.63,99100.30344 443347.175158,99093.53 443355.55,99082.133711 443368.954363,99074.29 443378.22,99062.38 443393.59,99055.73 443401.31,99053.24 443418.71,99053.1043 443422.5459,99053.2381 443426.3818,99053.6407 443430.1989,99054.3102 443433.9783,99055.2432 443437.7015,99056.4352 443441.35,99057.8803 443444.9058,99059.5713 443448.3515,99061.5 443451.67,99060.663 443526.544,99060.134 443527.1692,99059.2216 443528.5282,99058.8432 443529.2545,99058.5196 443530.0069,99057.803 443533.192,99051.3046 443563.1774,99050.2274 443566.2329,99049.0977 443568.3855,99048.663 443569.07,99040.958414 443580.799469,99030.734 443596.378,99028.171675 443599.690165,99021.236317 443608.646144,99014.543011 443617.286402,99010.631 443622.312,98994.628991 443641.499478,98986.531 443651.213,98984.8206 443653.3144,98983.1927 443655.4804,98981.6498 443657.7076,98980.194 443659.9928,98978.8277 443662.3325,98977.5527 443664.7233,98975.2847 443669.6437,98973.12834 443675.826639,98969.5462 443690.7377,98969.487 443695.357,98970.974 443707.627,98974.286 443721.89,98978.654 443726.018,98981.0622 443729.9915,98983.849 443733.7094,98986.9874 443737.1356,98990.447 443740.2372,98994.1945 443742.984,98998.1936 443745.3496,99002.4056 443747.3111,99006.7899 443748.8495,99011.304 443749.95,99017.34 443751.003,99025.57 443753.724,99068.498 443768.288,99090.7084 443774.5944,99496.329162 443922.350884,99505.192436 444078.344516,99498.101817 444255.610006,99460.876064 444397.422399,99365.152699 444556.961341,99668.947711 444660.8246,99713.052 444657.019,99708.0922 444610.2845))","0",Nesselande
