WKT,PLANID,NAAM_GEBIE
"POLYGON ((97101.704744 438158.223754,97102.294495 438155.605286,97102.619324 438154.230713,97102.400085 438154.200073,97103.0401 438150.770081,97103.430115 438149.080078,97104.180115 438147.380127,97105.110107 438145.890076,97105.710083 438145.130127,97106.740112 438143.990112,97107.510071 438143.240112,97108.910095 438142.190125,97110.420105 438141.320129,97112.150085 438140.640076,97113.840088 438140.220093,97115.580078 438140.020081,97117.440125 438140.06012,97119.170105 438140.330078,97120.850098 438140.81012,97122.5401 438141.56012,97124.010071 438142.460083,97125.370117 438143.570129,97126.660095 438144.910095,97127.680115 438146.340088,97128.500122 438147.890076,97129.160095 438149.760071,97129.350098 438149.710083,97136.31012 438148.05011,97135.510071 438147.250122,97135.267517 438147.000305,97135.028076 438146.747681,97134.791687 438146.492126,97134.558289 438146.233704,97134.328308 438145.97229,97134.101318 438145.708313,97133.877686 438145.441711,97133.657288 438145.172119,97133.440125 438144.900085,97133.137878 438144.50769,97132.842712 438144.110291,97132.554688 438143.70752,97132.273926 438143.299927,97132.000122 438142.887085,97131.733887 438142.469727,97131.475098 438142.047729,97131.223694 438141.621094,97130.980103 438141.190125,97130.750671 438140.781311,97130.528503 438140.368713,97130.313721 438139.952087,97130.106079 438139.531921,97129.905884 438139.108093,97129.713074 438138.680908,97129.527893 438138.250488,97129.350098 438137.816711,97129.180115 438137.380127,97129.008118 438136.910095,97128.845276 438136.43689,97128.691284 438135.960693,97128.546509 438135.481689,97128.410889 438134.999878,97128.284302 438134.515686,97128.16687 438134.029297,97128.058899 438133.54071,97127.960083 438133.05011,97127.85968 438132.57251,97127.768494 438132.092896,97127.686523 438131.611694,97127.613892 438131.129089,97127.550476 438130.645325,97127.496277 438130.160095,97127.451477 438129.674072,97127.416077 438129.1875,97127.390076 438128.700073,97127.374512 438128.221497,97127.36792 438127.74292,97127.370117 438127.264099,97127.381287 438126.785522,97127.401306 438126.307129,97127.430115 438125.829285,97127.467896 438125.352112,97127.514526 438124.875488,97127.570129 438124.400085,97127.636902 438123.836914,97127.714722 438123.27533,97127.803284 438122.715088,97127.90271 438122.156921,97128.012695 438121.600708,97128.133728 438121.046692,97128.265076 438120.495117,97128.407288 438119.946106,97128.56012 438119.400085,97128.706726 438118.925476,97128.861328 438118.453491,97129.023682 438117.983887,97129.193909 438117.517273,97129.371887 438117.053528,97129.557495 438116.592896,97129.750671 438116.135315,97129.951721 438115.680908,97130.160095 438115.230103,97130.376709 438114.784119,97130.601318 438114.341919,97130.833679 438113.903931,97131.074097 438113.470276,97131.322083 438113.040894,97131.577881 438112.616089,97131.841125 438112.195923,97132.111877 438111.780518,97132.390076 438111.370117,97132.656494 438110.997314,97132.929321 438110.629089,97133.208496 438110.265503,97133.493713 438109.906921,97133.785095 438109.553284,97134.08252 438109.204712,97134.385925 438108.861084,97134.695129 438108.522888,97135.010071 438108.190125,97135.441711 438107.74292,97135.883118 438107.305298,97136.333496 438106.877075,97136.793091 438106.458679,97137.261719 438106.050293,97137.738892 438105.6521,97138.224487 438105.264099,97138.718323 438104.886719,97139.220093 438104.520081,97139.633484 438104.234924,97140.051514 438103.956726,97140.474304 438103.685486,97140.901306 438103.421509,97141.332886 438103.16449,97141.768677 438102.914917,97142.208496 438102.672485,97142.652283 438102.4375,97143.100098 438102.210083,97143.429871 438102.045471,97143.762329 438101.885925,97144.096924 438101.731323,97144.433899 438101.581726,97144.773071 438101.437073,97145.114319 438101.297485,97145.45752 438101.16333,97145.802917 438101.034119,97146.150085 438100.910095,97146.690125 438100.7901,97146.990112 438101.200073,97153.900085 438099.370117,97153.840088 438098.860107,97154.660095 438098.700073,97155.200684 438098.58313,97155.742126 438098.469482,97156.284119 438098.359314,97156.826904 438098.252502,97157.3703 438098.149109,97157.914307 438098.049072,97158.458923 438097.952698,97159.004272 438097.85968,97159.55011 438097.770081,97160.118896 438097.676697,97160.688477 438097.58728,97161.258484 438097.501709,97161.829102 438097.420105,97162.40033 438097.342285,97162.972107 438097.268494,97163.544312 438097.198486,97164.116882 438097.132324,97164.690125 438097.070129,97165.331116 438097.001892,97165.97229 438096.937073,97166.614075 438096.875671,97167.25592 438096.817871,97167.898315 438096.763489,97168.540894 438096.712524,97169.183716 438096.664917,97169.826721 438096.620728,97170.470093 438096.580078,97170.967529 438096.554321,97171.465088 438096.530701,97171.962708 438096.508911,97172.46051 438096.489075,97172.958313 438096.471313,97173.456116 438096.455505,97173.954102 438096.441711,97174.452087 438096.429871,97174.950073 438096.420105,97175.504517 438096.411682,97176.059082 438096.406921,97176.613525 438096.405518,97177.168091 438096.407715,97177.722717 438096.41333,97178.2771 438096.422302,97178.831482 438096.434692,97179.385925 438096.450684,97179.940125 438096.470093,97180.439514 438096.488892,97180.938721 438096.510498,97181.437927 438096.534302,97181.937073 438096.56073,97182.435913 438096.589722,97182.934692 438096.620911,97183.433289 438096.654907,97183.931702 438096.691284,97184.430115 438096.730103,97184.592285 438096.741882,97184.7547 438096.753906,97184.91687 438096.766479,97185.079285 438096.77948,97185.241516 438096.792725,97185.403687 438096.806519,97185.565918 438096.820679,97185.727905 438096.835083,97185.890076 438096.850098,97187.385681 438097.017273,97188.879272 438097.201904,97190.370728 438097.404114,97191.859497 438097.623474,97193.345703 438097.860291,97194.829102 438098.114319,97196.309509 438098.385681,97197.786499 438098.674316,97199.260071 438098.980103,97199.554321 438099.040283,97199.848328 438099.101501,97200.14209 438099.163879,97200.43573 438099.227295,97200.729126 438099.291687,97201.022095 438099.3573,97201.315125 438099.423706,97201.607727 438099.491272,97201.900085 438099.56012,97205.085444 438100.182363,97208.870271 438084.835593,97125.72 438065.06,97125.1752 438065.0022,97124.6284 438065.0375,97124.0955 438065.1649,97123.5919 438065.3807,97123.1321 438065.6786,97122.567224 438066.236525,97122.1398 438066.9691,97121.884048 438068.012781,97113.788421 438100.395289,97098.2234 438162.4179,97100.6157 438163.0704,97101.704744 438158.223754))","0",Mia van IJperenplein
"POLYGON ((88113.47999 434089.61498,88115.80998 434090.85999,88223.94 434145.705,88275.585 434171.88,88327.35 434198.13,88379.32 434224.585,88426.53978 434248.5233,88467.1726 434269.07569,88469.3696 434270.80998,88470.7679 434273.2197,88470.869061 434273.534345,88470.955867 434273.85325,88471.028139 434274.175759,88471.085729 434274.50121,88471.128519 434274.828936,88471.156421 434275.158264,88471.169378 434275.488518,88471.167363 434275.819019,88471.15038 434276.14909,88471.118426 434276.47804,88471.071621 434276.805208,88471.010061 434277.129923,88470.933872 434277.45152,88470.84321 434277.769341,88470.73826 434278.082733,88470.619238 434278.391057,88470.486387 434278.693679,88470.33998 434278.98998,88468.11999 434283.38,88465.74 434282.14,88443.1 434326.95,88442.2514 434326.54528,88437.99 434334.29,88435.1426 434338.08448,88433.3 434340.54,88420.19 434353.16999,88417.57 434356.41999,88412.74 434363.63,88404.4416 434380.1377,88364.19 434460.21,88359.535 434500.0,88355.37519 434535.55349,88342.72 434641.91,88342.9854 434643.46798,88370.29498 434645.7933,88438.19 434653.72999,88447.31978 434655.2832,88454.58998 434656.52,88472.35829 434660.85139,88608.27688 434694.0137,88679.58758 434711.42378,88690.23329 434687.2489,88653.84738 434671.0236,88607.9453 434651.61969,88599.24318 434647.6349,88592.5666 434642.2982,88586.72629 434636.4808,88571.7014 434616.4648,88567.10279 434609.62848,88565.76029 434606.7096,88565.2994 434600.97178,88566.1912 434593.14419,88567.91998 434588.3055,88589.3813 434541.70529,88591.253016 434537.479382,88593.156347 434533.267619,88595.091187 434529.070237,88597.057427 434524.887473,88599.054956 434520.719561,88601.083663 434516.566734,88603.143433 434512.429227,88605.234152 434508.307272,88607.3557 434504.2011,88610.107509 434499.145291,88612.943343 434494.136129,88615.862412 434489.175011,88618.863903 434484.263319,88621.946978 434479.402424,88625.110778 434474.593679,88628.354422 434469.838426,88631.677005 434465.137989,88635.0776 434460.49368,88638.864907 434454.975976,88642.546061 434449.386893,88646.119718 434443.728471,88649.584571 434438.00278,88652.939356 434432.21191,88656.182845 434426.357977,88659.313854 434420.44312,88662.33124 434414.469501,88665.2339 434408.4393,88674.53909 434389.85609,88815.47539 434109.6141,88818.84738 434102.3666,88822.24318 434092.902,88825.10288 434080.2231,88825.81789 434068.08,88825.23609 434059.8054,88823.04369 434046.5785,88818.53208 434027.28259,88812.3757 433998.8791,88808.0025 433982.0064,88803.55259 433964.83799,88796.982 433936.1598,88793.05048 433920.16509,88791.06849 433914.22418,88789.01029 433909.19728,88782.21679 433897.16538,88776.1257 433889.1152,88728.78921 433842.83055,88724.8 433838.92998,88719.08998 433833.61998,88715.69998 433830.41999,88705.98592 433823.80865,88710.32993 433819.97509,88712.74254 433817.75938,88713.481303 433816.90432,88714.165305 433816.004854,88714.791884 433815.064483,88715.3586 433814.086868,88715.863247 433813.075815,88716.303862 433812.035259,88716.678728 433810.969251,88716.986387 433809.88194,88717.22564 433808.77756,88717.294011 433808.381518,88717.353584 433807.984057,88717.404328 433807.585373,88717.44622 433807.185662,88717.479239 433806.78512,88717.503368 433806.383945,88717.518595 433805.982333,88717.524914 433805.580482,88717.52232 433805.17859,88717.48212 433803.20272,88717.47133 433798.74793,88717.480071 433798.34479,88717.490292 433797.941685,88717.501994 433797.53862,88717.515175 433797.135601,88717.529835 433796.732633,88717.545975 433796.329721,88717.563595 433795.926872,88717.582693 433795.524089,88717.60327 433795.12138,88717.741696 433792.919371,88717.924106 433790.720569,88718.150427 433788.525852,88718.420569 433786.336097,88718.734423 433784.152178,88719.091865 433781.974969,88719.492752 433779.805339,88719.936922 433777.644155,88720.4242 433775.49228,88721.019101 433773.016323,88721.672725 433770.555216,88722.384705 433768.110353,88723.154635 433765.683116,88723.982082 433763.274879,88724.866576 433760.887005,88725.807617 433758.520845,88726.804673 433756.177738,88727.85718 433753.85901,88775.7191 433648.83523,88777.0179 433645.98527,88780.51897 433638.2638,88799.90493 433593.88478,88802.23131 433588.6365,88805.09347 433582.5763,88829.38808 433532.70227,88829.54931 433532.356379,88829.705191 433532.008045,88829.855687 433531.657351,88830.000763 433531.30438,88830.140384 433530.949216,88830.274516 433530.591942,88830.403128 433530.232645,88830.526189 433529.871409,88830.64367 433529.50832,88830.801675 433528.986672,88830.948159 433528.461672,88831.08305 433527.933575,88831.206283 433527.402637,88831.317799 433526.869114,88831.417543 433526.333266,88831.505467 433525.795352,88831.581528 433525.255633,88831.64569 433524.71437,88831.78359 433522.72979,88831.80317 433522.401035,88831.840921 433522.073867,88831.89673 433521.749292,88831.970423 433521.428305,88832.061776 433521.111891,88832.170508 433520.801019,88832.296285 433520.496645,88832.438721 433520.199702,88832.59738 433519.9111,88837.98097 433508.67168,88838.122779 433508.373113,88838.272805 433508.07859,88838.430932 433507.788336,88838.59704 433507.502574,88838.771 433507.221523,88838.95268 433506.945399,88839.141939 433506.674414,88839.338633 433506.408777,88839.54261 433506.14869,88844.4651 433500.57042,88844.673002 433500.313723,88844.873536 433500.051231,88845.066543 433499.783154,88845.251865 433499.50971,88845.429355 433499.231117,88845.598868 433498.947601,88845.760269 433498.659389,88845.913427 433498.366713,88846.05822 433498.06981,88847.38091 433495.35262,88847.92078 433494.24355,88847.95144 433494.1806,88847.96877 433494.12728,88847.9762 433494.09291,88847.9814 433494.05343,88848.997 433489.652,88855.02499 433472.86599,88855.04545 433472.81818,88855.06342 433472.76938,88857.2645 433466.8213,88857.09643 433466.75569,88842.929 433461.226,88842.63051 433461.10949,88842.482299 433461.017485,88842.347176 433460.907152,88842.227394 433460.78033,88842.12495 433460.639132,88842.041551 433460.485913,88841.978587 433460.323226,88841.937108 433460.153782,88841.917805 433459.980407,88841.921 433459.80599,88840.868 433453.069,88832.44998 433452.62598,88826.422 433452.564,88823.379 433452.629,88813.30998 433453.804,88813.05455 433453.85126,88811.242864 433454.210232,88809.436461 433454.594902,88807.635704 433455.005194,88805.840957 433455.441025,88804.052582 433455.902306,88802.27094 433456.388945,88800.49639 433456.900844,88798.729292 433457.437898,88796.97 433458.0,88752.88 433474.17998,88741.49 433479.16999,88725.35 433488.09,88724.69 433487.80998,88723.97 433485.7,88629.41 433520.47,88630.16 433522.54999,88630.175354 433522.590685,88630.186947 433522.632606,88630.194685 433522.675407,88630.198502 433522.718734,88630.198369 433522.762228,88630.194285 433522.805531,88630.186284 433522.848283,88630.174433 433522.890132,88630.158829 433522.930732,88630.139602 433522.969746,88630.116911 433523.006853,88630.090943 433523.041744,88630.061912 433523.074133,88630.03006 433523.103751,88629.995649 433523.130353,88629.958963 433523.153719,88629.920307 433523.173657,88629.88 433523.19,88614.08 433528.97999,88526.1 433558.28,88436.63998 433591.16,88425.99 433595.53,88415.1 433600.46,88397.0016 433607.11839,88404.1999 433633.2233,88431.57 433707.9,88429.30998 433708.73998,88429.5 433709.26,88428.52998 433715.67998,88443.38 433756.08,88458.55998 433797.38,88457.32 433797.83558,88466.38899 433802.07799,88506.85639 433912.07283,88509.52998 433919.34,88109.23918 434066.53029,88113.47999 434089.61498))","1",Deelgemeente Charlois
"POLYGON ((96208.973587 441276.999812,96039.736184 441952.589829,96940.139428 442180.691984,97731.160353 442382.115525,97901.984928 441690.815609,97863.078183 441681.029796,97703.147808 442326.090434,96950.810874 442139.340132,96086.423759 441927.245145,96245.701781 441285.851278,96226.57811 441281.242488,96208.973587 441276.999812))","0",Pres Wilsonweg
"POLYGON ((95870.7322 441195.4839,97350.549 441552.1186,98104.809834 441746.043994,98232.293 441629.9936,98319.4351 441252.8214,98270.4199 441240.6701,98163.2 441629.48,98095.8538 441685.3951,97366.081 441502.1473,95883.8892 441141.6926,95870.7322 441195.4839))","0",Pres Rooseveltweg
"POLYGON ((98196.218281 441662.833115,98455.900403 441844.754868,98470.306855 441825.012694,98217.851925 441643.13959,98196.218281 441662.833115))","0",Zevenkampseweg
"POLYGON ((98340.32918 442160.20785,98385.708618 441982.579796,98448.380251 441883.717501,98499.576797 441821.045867,98668.553513 441795.174485,98884.795637 441947.344869,98911.122679 442032.312998,98915.4059 442037.0922,99017.358441 442110.204963,99024.021431 442110.482384,99031.89 442110.81,99044.0128 442109.6669,99245.107837 442245.918682,99429.377817 442376.834018,99446.643374 442352.517261,99259.589578 442225.101179,99064.086071 442087.524637,99048.699221 442086.619528,98918.858851 442005.529971,98895.025976 441931.38325,98667.289618 441773.380118,98481.040116 441811.336178,98388.356715 441936.679445,98365.406539 441973.752805,98319.900193 442155.668075,98340.32918 442160.20785))","0",Zevenkampse Ring
"POLYGON ((99429.377817 442376.834018,99582.352272 442481.774875,99614.854763 442508.367822,99650.312026 442532.005998,99676.904973 442540.870313,99702.759228 442544.563778,99755.206429 442543.825085,99869.703841 442530.528612,99885.216394 442529.051226,99899.25156 442537.176849,100150.407173 442719.634015,100221.321699 442773.558602,100315.874401 442841.518356,100597.316426 443032.101145,100612.828979 443009.940356,100330.64826 442814.186716,100165.181033 442695.257146,99918.457578 442517.970831,99904.422411 442509.106515,99891.125938 442506.890436,99867.487762 442505.41305,99752.251657 442516.493445,99704.236614 442520.18691,99684.291903 442517.232138,99659.915035 442508.367822,99624.457772 442486.207033,99594.910053 442464.046244,99446.643374 442352.517261,99429.377817 442376.834018))","0",Laan van Magisch Realisme
"POLYGON ((99549.790895 442011.070541,99537.268872 442001.640912,99499.177107 442128.473931,99477.88012 442154.685607,99373.738869 442302.856647,99399.830406 442320.629509,99503.775104 442174.92981,99517.659054 442133.514462,99549.790895 442011.070541))","0",Schollevaartse Dreef
"POLYGON ((99362.655849 442545.770949,99409.193394 442481.101892,99467.399705 442402.917129,99433.518655 442379.674644,99425.511754 442390.444337,99366.282151 442473.849288,99322.16214 442537.309577,99184.362656 442736.151816,99213.373074 442755.492094,99362.655849 442545.770949))","0",Tochtenweg
"POLYGON ((100181.368896 442743.177917,100161.401489 442727.994324,100135.306519 442777.076477,100161.723083 443088.122314,100195.580872 443474.325073,100210.091492 443613.849121,100226.914307 443789.417908,100229.066711 443855.318909,100245.4375 444040.234924,100290.706116 444566.558899,100320.622498 444565.06311,100274.086487 444037.630493,100245.809692 443787.975281,100236.508118 443618.313904,100213.812073 443374.611877,100202.278076 443241.41272,100182.930725 443045.706909,100157.258301 442779.308899,100181.368896 442743.177917))","0",Laan van Avant Garde
"POLYGON ((99713.052 444657.019,100330.021252 444594.444779,100509.416162 444582.045398,100838.269799 444736.586363,100840.962538 444723.122667,100842.901311 444705.566007,100513.153165 444551.549016,100320.622498 444565.06311,100290.706116 444566.558899,99709.072309 444619.519734,99713.052 444657.019))","0",Brandingdijk
"POLYGON ((96476.678214 437374.082207,96525.698368 437367.895198,96668.951439 437374.558131,96742.62856 437374.646265,96828.623882 437372.178512,96962.33938 437361.888863,97003.763849 437358.138759,97174.962755 437359.053884,97369.158771 437356.218906,97482.072223 437353.957781,97526.636447 437354.312874,97565.591922 437355.997102,97609.461988 437365.32077,97716.443616 437391.656135,97774.560672 437387.403668,97791.980007 437412.104329,97803.977611 437424.251008,97812.832879 437431.345832,97912.343756 437507.675731,98003.702677 437580.132806,98019.951632 437592.734036,98038.407631 437599.683932,98089.325861 437611.859405,98184.657222 437635.116573,98218.650681 437642.773017,98252.183602 437659.093331,98437.117847 437743.158002,98441.01768 437744.723241,98451.973345 437767.797923,98460.7125 437778.7823,98471.2498 437789.0897,98489.476088 437799.052389,98528.935188 437816.730714,98530.45 437811.388,98518.475216 437805.366178,98508.477212 437800.518661,98490.744916 437792.542309,98473.982 437783.5759,98464.8593 437774.8374,98457.578 437763.8804,98450.2841 437744.7404,98436.528112 437737.068167,98408.075707 437724.057969,98373.477791 437708.514812,98348.349688 437696.915012,98320.458357 437684.1063,98291.386897 437670.980967,98272.073086 437661.885342,98254.140889 437653.192688,98219.773242 437636.52697,98203.337793 437631.864023,98182.354532 437626.798106,98157.053727 437620.782328,98130.86063 437614.421147,98109.071427 437609.009826,98096.032445 437605.78606,98047.972789 437594.88951,98023.930968 437586.765033,97998.894312 437566.20513,97926.437237 437510.494427,97814.084573 437424.443825,97799.614516 437409.174808,97787.985206 437392.396644,97777.24363 437378.370454,97746.172956 437380.856107,97716.700202 437381.832614,97664.057602 437369.315571,97566.067846 437346.478626,97527.968048 437343.482525,97483.495062 437343.861044,97369.511307 437343.861044,97170.575149 437349.096207,97067.299679 437349.810092,97003.525887 437347.906397,96959.264971 437351.713788,96822.912796 437360.994302,96742.48167 437364.087807,96660.146848 437365.515578,96525.93633 437359.090607,96473.915798 437362.933886,96476.678214 437374.082207))","0",'s-Gravenweg
"POLYGON ((97452.223608 437741.514816,97343.54107 437732.371916,97224.978302 437731.487119,97010.264526 437737.92511,96918.9331 437743.3096,96866.683556 437746.541933,96867.647522 437753.771484,97010.874084 437745.238709,97112.904044 437740.630019,97224.7995 437737.92511,97343.037476 437739.144104,97450.91449 437748.286072,97551.173381 437759.653149,97660.298316 437783.690129,97749.556885 437802.529297,97847.875233 437848.722692,98049.4666 437950.2579,98116.411055 437987.340853,98235.965053 438063.357164,98341.254514 438134.115382,98352.508 438146.756283,98367.808598 438168.723604,98375.55299 438182.81156,98377.0454 438175.7929,98370.659018 438164.36765,98357.1233 438142.9136,98342.4969 438127.4697,98236.391034 438056.930022,98135.963684 437991.466492,98050.936093 437944.133277,97849.349894 437842.529114,97752.317181 437796.814614,97662.657775 437776.169356,97552.696716 437751.942871,97452.223608 437741.514816))","0",Ringvaartweg
"POLYGON ((98353.65448 438354.451111,98396.718506 438191.112671,98410.655518 438122.496704,98410.880466 438102.61304,98407.363525 438071.621277,98405.2816 438049.287,98409.069477 438029.954482,98413.797302 438019.122681,98430.09552 437998.127075,98449.75293 437985.285095,98466.680115 437980.234497,98501.210083 437971.640076,98506.087708 437946.354492,98459.958923 437958.69928,98435.7086 437968.8935,98415.33429 437981.9505,98394.620117 438002.710083,98389.114319 438019.496704,98386.7559 438033.7817,98387.182678 438059.732483,98390.210083 438115.160095,98374.851074 438186.051331,98332.061707 438352.808289,98332.047485 438352.806519,98300.659912 438463.856079,98260.626892 438641.391907,98246.192505 438692.668701,98226.7547 438723.071716,98194.157898 438762.553528,98154.804077 438787.943481,98062.163086 438862.173523,98010.542725 438915.889282,97970.889893 438967.273071,97949.179871 439007.532471,97931.680115 439057.500122,97908.034729 439166.279114,97912.570679 439167.182678,97747.819519 439820.603088,97651.520081 440209.53009,97615.426697 440312.430725,97590.213928 440380.66748,97573.834473 440439.057922,97316.947083 441490.198486,97367.087524 441502.407471,97421.316528 441269.68927,97508.47168 440939.804077,97560.500122 440715.06012,97607.562683 440540.739319,97640.118487 440418.33639,97690.396118 440269.091492,97771.330872 439917.94751,97856.825684 439490.932495,97940.378113 439172.72113,97962.820129 439058.900085,97986.980103 438986.480103,98017.980103 438935.580078,98066.497681 438887.338684,98139.650085 438833.840088,98194.321106 438790.049927,98223.170105 438763.360107,98249.31311 438726.719116,98265.650879 438695.326904,98275.881104 438666.051514,98292.701111 438598.640503,98316.573303 438502.463684,98353.65448 438354.451111))","0",Prins Alexanderlaan
"POLYGON ((96629.2256 437804.0492,96780.7469 437813.7851,96883.6689 437836.788,96933.32 437851.76,96949.0123 437883.3322,97008.484454 438031.842007,97034.43 438044.13,97190.682483 438074.225942,97495.5396 438155.3334,97723.3792 438202.2085,98025.0487 438275.4807,98133.3497 438352.9493,98316.5477 438400.5968,98322.8353 438374.8048,98160.106 438334.336,98042.3938 438259.5242,97727.2639 438170.5939,97497.216 438118.0959,97191.4184 438041.7255,97052.31 438014.31,97043.0306 437996.4699,96989.29 437867.51,96958.4 437831.38,96884.83 437807.9,96780.61 437789.82,96619.8519 437772.3135,96629.2256 437804.0492))","0",Jacques Dutilhweg
"POLYGON ((98419.899902 440568.414673,97876.435303 440435.652893,97868.043274 440474.285278,98401.861084 440608.781128,98419.899902 440568.414673))","0",Hoofdweg
"POLYGON ((96449.070637 439130.85854,97834.25206 439477.802551,97845.34555 439433.804602,96456.652014 439092.951652,96449.070637 439130.85854))","0",Prinsenlaan
"POLYGON ((97077.045486 438052.33821,96843.106849 438992.402618,96834.55759 439006.651383,96811.759566 439020.900148,96761.888887 439053.672308,96743.365492 439076.470333,96726.266974 439116.366876,96714.522592 439156.245637,96729.281163 439159.868108,96739.090863 439117.791752,96753.339628 439079.320086,96771.863023 439063.646444,96813.184442 439035.148914,96844.531726 439018.050395,96854.861258 439006.00805,97090.947657 438055.015921,97077.045486 438052.33821))","0",Koningslaan
"POLYGON ((97915.046773 439996.41656,98145.157453 439862.550031,98189.329704 439857.481085,98234.22609 439856.032814,98331.260214 439880.653413,98357.329084 439895.860253,98399.328929 439932.067016,98449.294261 439991.446107,98573.845526 440112.376696,98600.413876 440160.321529,98616.285373 440176.458121,98671.151037 440220.768001,98678.845138 440210.134956,98628.15567 440171.031652,98611.500559 440150.755864,98581.811014 440105.135343,98457.259749 439983.48062,98408.018552 439926.273934,98364.570436 439887.17063,98334.880891 439870.515519,98235.67436 439845.89492,98190.053839 439845.170785,98142.260912 439848.791461,97905.406069 439980.331486,97915.046773 439996.41656))","0",Evenaar
"POLYGON ((98499.576904 441821.045898,98668.553528 441795.1745,98884.795715 441947.34491,98911.122681 442032.31311,98915.405884 442037.092285,99017.358521 442110.205078,99024.021484 442110.482483,99031.890076 442110.81012,99044.012878 442109.66687,99245.10791 442245.918701,99429.37793 442376.834106,99446.643494 442352.517273,99259.589722 442225.101318,99064.086121 442087.524719,99048.69928 442086.619507,98918.858887 442005.53009,98895.026123 441931.383301,98667.289673 441773.380127,98481.0401 441811.336304,98388.356689 441936.679504,98365.406677 441973.75293,98321.408696 442155.92961,98317.431919 442168.996163,98313.171086 442178.08594,98307.166607 442183.962027,98279.368481 442192.57277,98265.139709 442200.218079,98258.632429 442214.160989,98234.412109 442313.838501,98230.881066 442327.183021,98230.839111 442336.705505,98234.13031 442346.364075,98245.13092 442355.999512,98319.44873 442408.164917,98410.202271 442471.763672,98415.972204 442462.349449,98256.020353 442348.814999,98247.426119 442339.045919,98244.729634 442322.469988,98256.020353 442271.661753,98272.770569 442217.151187,98282.425597 442208.703037,98292.150979 442203.36688,98315.727586 442196.833603,98325.101417 442189.732215,98333.366349 442178.267941,98338.167971 442159.906387,98385.708679 441982.579895,98448.38031 441883.717529,98499.576904 441821.045898))","0", Zevenkampse Ring
"POLYGON ((98588.163759 434059.820752,98633.30745 434073.058375,98622.243714 434097.029802,98679.775139 434123.213976,98688.626127 434165.993754,98693.805828 434164.878208,98704.852939 434216.518146,98782.431593 434199.823086,98737.306563 433972.378382,98663.917118 433987.498821,98658.754041 433959.839482,98610.442396 433969.428053,98618.924593 434010.732665,98580.201519 434018.846071,98588.163759 434059.820752))","0",Winkelcentrum Beverwaard
"POLYGON ((95275.233208 434710.341348,95196.747819 434741.735504,95304.901963 434858.81293,95418.063834 434805.104757,95466.775898 434782.122655,95598.922984 434732.161564,95786.509453 434661.007675,95873.95879 434652.223818,95859.71988 434507.086849,95753.802366 434542.059613,95724.575128 434453.12887,95248.323932 434632.97718,95275.233208 434710.341348))","0",Veranda
